0D,1E70,067E,0660,0660,067E
0D,1E71,067F,0662,0663,0681
0D,1E72,0681,0662,0664,0682
0D,1E73,067F,0662,0663,0680
0D,1E74,067E,0661,0661,067F
0D,1E75,067D,065F,0660,067F
0D,1E76,0680,0662,0663,0681
0D,1E77,0681,0663,0664,0682
0D,1E78,0680,0661,0662,0681
0D,1E79,067E,0661,0661,067F
0D,1E7A,067E,0660,0660,067F
0D,1E7B,0680,0662,0664,0681
0D,1E7C,0681,0664,0665,0681
0D,1E7D,0680,0662,0663,0681
0D,1E7E,067E,0660,0662,067F
0D,1E7F,067E,0660,0661,067E
0D,1E80,0680,0662,0663,0682
0D,1E81,0681,0663,0664,0683
0D,1E82,0680,0662,0662,0681
0D,1E83,067E,0661,0661,0680
0D,1E84,067D,0660,0660,067F
0D,1E85,0680,0662,0663,0681
0D,1E86,0681,0662,0664,0682
0D,1E87,0680,0662,0663,0681
0D,1E88,067E,0661,0662,067F
0D,1E89,067D,0660,0660,067F
0D,1E8A,067F,0662,0663,0681
0D,1E8B,0681,0663,0664,0682
0D,1E8C,0680,0662,0663,0681
0D,1E8D,067E,0661,0661,067F
0D,1E8E,067E,0660,0661,067E
0D,1E8F,0680,0662,0663,0681
0D,1E90,0681,0663,0664,0683
0D,1E91,0680,0662,0663,0681
0D,1E92,067E,0660,0661,0680
0D,1E93,067D,0660,0661,067F
0D,1E94,067F,0662,0663,0681
0D,1E95,0680,0663,0665,0682
0D,1E96,0680,0662,0663,0681
0D,1E97,067F,0661,0661,067F
0D,1E98,067E,0660,0660,067E
0D,1E99,0680,0662,0663,0680
0D,1E9A,0681,0663,0664,0682
0D,1E9B,0680,0661,0663,0681
0D,1E9C,067E,0661,0661,067F
0D,1E9D,067E,0660,0660,067E
0D,1E9E,0680,0662,0663,0681
0D,1E9F,0680,0663,0664,0682
0D,1EA0,0680,0663,0663,0681
0D,1EA1,067F,0661,0661,067F
0D,1EA2,067E,065F,0661,067F
0D,1EA3,0680,0662,0663,0681
0D,1EA4,0680,0663,0664,0682
0D,1EA5,0680,0662,0664,0681
0D,1EA6,067E,0660,0661,067F
0D,1EA7,067E,065F,0661,067F
0D,1EA8,0680,0662,0663,0681
0D,1EA9,0681,0663,0664,0682
0D,1EAA,0680,0662,0663,0681
0D,1EAB,067E,0661,0661,0680
0D,1EAC,067E,0660,0661,067E
0D,1EAD,0680,0662,0663,0682
0D,1EAE,0681,0663,0665,0683
0D,1EAF,0680,0663,0663,0681
0D,1EB0,067E,0660,0662,067F
0D,1EB1,067D,0660,0661,067E
0D,1EB2,0680,0662,0663,0682
0D,1EB3,0681,0663,0664,0683
0D,1EB4,0680,0662,0663,0681
0D,1EB5,067E,0661,0661,067F
0D,1EB6,067C,065F,0660,067E
0D,1EB7,067F,0662,0663,0681
0D,1EB8,0681,0663,0664,0682
0D,1EB9,0680,0662,0663,0681
0D,1EBA,067E,0661,0662,0680
0D,1EBB,067D,0661,0661,067E
0D,1EBC,0680,0662,0663,0681
0D,1EBD,0680,0662,0664,0683
0D,1EBE,0680,0662,0663,0681
0D,1EBF,067F,0660,0661,0680
0D,1EC0,067E,0660,0661,067F
0D,1EC1,0680,0662,0663,0682
0D,1EC2,0681,0663,0665,0682
0D,1EC3,067F,0662,0663,0681
0D,1EC4,067E,0661,0662,0680
0D,1EC5,067D,065F,0661,067E
0D,1EC6,067F,0662,0663,0681
0D,1EC7,0680,0663,0664,0681
0D,1EC8,0680,0662,0663,0681
0D,1EC9,067E,0660,0662,0680
0D,1ECA,067E,0660,0660,067E
0D,1ECB,0680,0661,0662,0681
0D,1ECC,0681,0663,0663,0683
0D,1ECD,0681,0662,0662,0681
0D,1ECE,067F,0660,0661,0680
0D,1ECF,067D,065F,0661,067E
0D,1ED0,067F,0663,0663,0680
0D,1ED1,0681,0664,0665,0682
0D,1ED2,0680,0663,0664,0681
0D,1ED3,067E,0661,0662,067F
0D,1ED4,067D,0660,0660,067F
0D,1ED5,0680,0662,0663,0681
0D,1ED6,0681,0663,0664,0682
0D,1ED7,0680,0662,0663,0681
0D,1ED8,067F,0661,0662,067F
0D,1ED9,067F,0660,0660,067E
0D,1EDA,0680,0661,0663,0681
0D,1EDB,0682,0663,0664,0683
0D,1EDC,0680,0662,0663,0681
0D,1EDD,067E,0661,0661,0680
0D,1EDE,067E,0660,0661,067F
0D,1EDF,0680,0663,0663,0681
0D,1EE0,0680,0663,0664,0682
0D,1EE1,0680,0663,0663,0681
0D,1EE2,067F,0661,0661,067F
0D,1EE3,067E,065F,0660,067F
0D,1EE4,067F,0662,0663,0681
0D,1EE5,0681,0663,0664,0682
0D,1EE6,0680,0662,0664,0682
0D,1EE7,067F,0661,0661,0680
0D,1EE8,067E,0660,0661,067E
0D,1EE9,0680,0662,0663,0681
0D,1EEA,0681,0664,0664,0682
0D,1EEB,0680,0663,0663,0680
0D,1EEC,067E,0661,0662,067F
0D,1EED,067D,065F,0661,067F
0D,1EEE,0680,0661,0662,0681
0D,1EEF,0681,0663,0664,0682
0D,1EF0,0681,0663,0663,0681
0D,1EF1,067F,0660,0662,0680
0D,1EF2,067D,0660,0660,067F
0D,1EF3,0680,0662,0663,0681
0D,1EF4,0681,0663,0664,0682
0D,1EF5,0680,0662,0664,0681
0D,1EF6,067E,0661,0662,0680
0D,1EF7,067E,0661,0660,067E
0D,1EF8,067F,0662,0663,0680
0D,1EF9,0681,0663,0664,0682
0D,1EFA,0681,0662,0663,0681
0D,1EFB,067E,0661,0662,067F
0D,1EFC,067D,0660,0660,067F
0D,1EFD,0680,0661,0662,0681
0D,1EFE,0681,0662,0664,0682
0D,1EFF,0680,0662,0663,0682
0D,1F00,067F,0660,0661,067F
0D,1F01,067E,065F,0660,067F
0D,1F02,067F,0662,0663,0681
0D,1F03,0681,0663,0664,0682
0D,1F04,067F,0662,0663,0681
0D,1F05,067E,0662,0662,067F
0D,1F06,067E,0660,0661,067E
0D,1F07,067F,0661,0663,0681
0D,1F08,0680,0663,0664,0682
0D,1F09,0680,0662,0663,0681
0D,1F0A,0680,0661,0661,0681
0D,1F0B,067E,0660,0660,067F
0D,1F0C,0680,0661,0662,0681
0D,1F0D,0680,0663,0664,0683
0D,1F0E,0680,0662,0663,0681
0D,1F0F,067F,0660,0661,0680
0D,1F10,067D,0660,0661,067E
0D,1F11,067F,0662,0663,0680
0D,1F12,0680,0663,0665,0682
0D,1F13,067F,0662,0663,0681
0D,1F14,067F,0661,0662,0680
0D,1F15,067E,0660,0660,067E
0D,1F16,0680,0661,0662,0681
0D,1F17,0681,0663,0664,0682
0D,1F18,0681,0662,0663,0682
0D,1F19,067F,0661,0662,0681
0D,1F1A,067D,065F,0660,067F
0D,1F1B,0680,0662,0662,0681
0D,1F1C,0680,0663,0664,0682
0D,1F1D,067F,0662,0664,0680
0D,1F1E,067E,0661,0662,067F
0D,1F1F,067D,0660,0661,067F
0D,1F20,067F,0662,0663,0680
0D,1F21,0681,0663,0663,0682
0D,1F22,0680,0662,0664,0681
0D,1F23,067F,0661,0662,0680
0D,1F24,067E,065F,0660,067F
0D,1F25,0680,0661,0662,0681
0D,1F26,0681,0663,0663,0682
0D,1F27,0681,0662,0662,0681
0D,1F28,067E,0661,0662,067F
0D,1F29,067D,0660,0661,067E
0D,1F2A,067F,0662,0663,0680
0D,1F2B,0680,0663,0665,0681
0D,1F2C,0680,0663,0663,0681
0D,1F2D,067F,0662,0662,067F
0D,1F2E,067E,0660,0661,067F
0D,1F2F,0680,0661,0662,0681
0D,1F30,0681,0663,0663,0682
0D,1F31,0680,0662,0663,0682
0D,1F32,067F,0660,0661,0680
0D,1F33,067E,065F,0660,067F
0D,1F34,067F,0661,0662,0680
0D,1F35,0681,0663,0664,0682
0D,1F36,0680,0662,0663,0681
0D,1F37,067F,0661,0662,0680
0D,1F38,067E,0661,0661,067E
0D,1F39,067F,0663,0663,0680
0D,1F3A,0680,0663,0664,0682
0D,1F3B,0680,0663,0664,0681
0D,1F3C,067F,0661,0662,0680
0D,1F3D,067E,065F,0661,067F
0D,1F3E,0680,0661,0662,0681
0D,1F3F,0681,0663,0663,0682
0D,1F40,0681,0662,0663,0681
0D,1F41,067F,0661,0662,0680
0D,1F42,067E,065F,0660,067F
0D,1F43,067F,0661,0662,0681
0D,1F44,0680,0663,0664,0681
0D,1F45,0680,0663,0663,0680
0D,1F46,067F,0661,0662,067F
0D,1F47,067D,0660,0661,067E
0D,1F48,067F,0661,0662,0680
0D,1F49,0681,0663,0664,0682
0D,1F4A,0681,0663,0663,0681
0D,1F4B,067F,0661,0662,0680
0D,1F4C,067D,065F,0660,067F
0D,1F4D,0680,0661,0662,0681
0D,1F4E,0681,0663,0664,0683
0D,1F4F,0681,0662,0664,0682
0D,1F50,067F,0661,0662,067F
0D,1F51,067E,065F,0660,067F
0D,1F52,067F,0661,0662,0680
0D,1F53,0681,0663,0664,0681
0D,1F54,0680,0662,0663,0681
0D,1F55,067E,0662,0663,0680
0D,1F56,067D,0660,0661,067E
0D,1F57,067F,0661,0663,0681
0D,1F58,0681,0663,0664,0682
0D,1F59,0681,0662,0663,0682
0D,1F5A,067F,0661,0662,0680
0D,1F5B,067D,0660,0660,067E
0D,1F5C,067F,0661,0662,0680
0D,1F5D,0680,0662,0664,0682
0D,1F5E,0680,0661,0663,0681
0D,1F5F,067F,0661,0661,0680
0D,1F60,067E,065F,0660,067E
0D,1F61,067F,0662,0662,0681
0D,1F62,0680,0663,0664,0682
0D,1F63,0680,0662,0664,0682
0D,1F64,067F,0661,0662,0680
0D,1F65,067D,0660,0661,067E
0D,1F66,067F,0662,0662,0681
0D,1F67,0681,0664,0664,0682
0D,1F68,0681,0663,0663,0681
0D,1F69,067F,0661,0662,0681
0D,1F6A,067E,0660,0661,067F
0D,1F6B,067F,0661,0662,0681
0D,1F6C,0681,0663,0664,0682
0D,1F6D,0680,0662,0664,0681
0D,1F6E,067F,0661,0662,0680
0D,1F6F,067E,0660,0661,067F
0D,1F70,067F,0662,0663,0680
0D,1F71,0681,0664,0664,0682
0D,1F72,0680,0663,0664,0682
0D,1F73,067E,0661,0662,067F
0D,1F74,067E,0660,0661,067E
0D,1F75,067F,0661,0662,0680
0D,1F76,0681,0663,0663,0682
0D,1F77,0680,0663,0663,0681
0D,1F78,067F,0661,0662,067F
0D,1F79,067E,0660,0660,067F
0D,1F7A,067F,0661,0662,0680
0D,1F7B,0681,0663,0664,0682
0D,1F7C,0680,0662,0664,0681
0D,1F7D,067F,0662,0662,0680
0D,1F7E,067E,0660,0661,067E
0D,1F7F,067F,0662,0662,0680
0D,1F80,0681,0663,0664,0681
0D,1F81,0681,0662,0663,0682
0D,1F82,067F,0661,0662,0680
0D,1F83,067D,0660,0661,067E
0D,1F84,067F,0661,0662,0680
0D,1F85,0680,0662,0664,0682
0D,1F86,0680,0662,0663,0681
0D,1F87,067F,0661,0661,0680
0D,1F88,067E,065F,0661,067F
0D,1F89,067F,0662,0662,0680
0D,1F8A,0680,0663,0665,0682
0D,1F8B,0680,0662,0664,0681
0D,1F8C,067F,0661,0662,0680
0D,1F8D,067E,0660,0660,067F
0D,1F8E,067E,0662,0662,0680
0D,1F8F,0680,0663,0664,0681
0D,1F90,0680,0662,0664,0682
0D,1F91,067F,0661,0662,0680
0D,1F92,067E,0660,0660,067F
0D,1F93,0680,0661,0662,0681
0D,1F94,0681,0663,0664,0683
0D,1F95,0681,0663,0663,0681
0D,1F96,067F,0661,0662,0680
0D,1F97,067D,0660,0661,067E
0D,1F98,067F,0661,0662,0680
0D,1F99,0680,0662,0664,0682
0D,1F9A,0680,0663,0664,0681
0D,1F9B,067F,0661,0662,0680
0D,1F9C,067D,0660,0660,067F
0D,1F9D,067F,0661,0662,0680
0D,1F9E,0681,0663,0664,0682
0D,1F9F,0680,0662,0663,0682
0D,1FA0,067F,0661,0662,0680
0D,1FA1,067D,0660,0660,067E
0D,1FA2,067E,0661,0662,0680
0D,1FA3,0681,0663,0664,0682
0D,1FA4,0681,0662,0663,0681
0D,1FA5,067F,0661,0662,0680
0D,1FA6,067D,0660,0661,067F
0D,1FA7,067E,0661,0662,0680
0D,1FA8,0680,0663,0664,0682
0D,1FA9,0680,0663,0664,0681
0D,1FAA,067F,0661,0662,067F
0D,1FAB,067D,065F,0660,067F
0D,1FAC,067F,0661,0662,0681
0D,1FAD,0681,0663,0664,0682
0D,1FAE,0680,0662,0663,0682
0D,1FAF,0680,0661,0662,0681
0D,1FB0,067E,0660,0660,067E
0D,1FB1,067E,0661,0662,0681
0D,1FB2,0680,0663,0664,0682
0D,1FB3,0680,0663,0664,0681
0D,1FB4,067F,0662,0663,0680
0D,1FB5,067D,0660,0661,067F
0D,1FB6,067F,0661,0662,0680
0D,1FB7,0680,0663,0664,0682
0D,1FB8,0680,0662,0664,0682
0D,1FB9,067F,0661,0662,0681
0D,1FBA,067E,065F,0660,067F
0D,1FBB,067F,0661,0662,0680
0D,1FBC,0681,0663,0664,0682
0D,1FBD,0680,0662,0664,0681
0D,1FBE,067F,0662,0662,0680
0D,1FBF,067E,0660,0661,067F
0D,1FC0,067E,0661,0663,0681
0D,1FC1,0681,0663,0664,0682
0D,1FC2,0681,0662,0663,0681
0D,1FC3,067F,0662,0662,0680
0D,1FC4,067D,0660,0661,067E
0D,1FC5,067F,0661,0661,0680
0D,1FC6,0682,0662,0663,0682
0D,1FC7,0680,0662,0663,0681
0D,1FC8,067F,0662,0662,0680
0D,1FC9,067D,0660,0660,067F
0D,1FCA,067F,0661,0662,067F
0D,1FCB,0681,0663,0664,0682
0D,1FCC,0680,0662,0663,0682
0D,1FCD,067F,0662,0662,0680
0D,1FCE,067D,065F,0661,067E
0D,1FCF,067E,0661,0662,0680
0D,1FD0,0680,0662,0664,0682
0D,1FD1,0681,0662,0664,0682
0D,1FD2,067F,0661,0662,0680
0D,1FD3,067E,0660,0661,067F
0D,1FD4,067F,0660,0661,0680
0D,1FD5,0681,0662,0664,0682
0D,1FD6,0680,0663,0664,0682
0D,1FD7,067F,0661,0662,0680
0D,1FD8,067D,0660,0661,067F
0D,1FD9,067E,0661,0662,067F
0D,1FDA,0681,0662,0664,0682
0D,1FDB,0680,0663,0664,0681
0D,1FDC,067F,0661,0662,0680
0D,1FDD,067F,0660,0660,067F
0D,1FDE,067F,0660,0662,0680
0D,1FDF,0681,0663,0663,0682
0D,1FE0,0681,0663,0663,0682
0D,1FE1,067F,0661,0662,0680
0D,1FE2,067D,0660,0661,067F
0D,1FE3,067F,0661,0661,067F
0D,1FE4,0680,0663,0663,0682
0D,1FE5,0681,0663,0663,0681
0D,1FE6,067F,0662,0662,0680
0D,1FE7,067D,0660,0661,067F
0D,1FE8,067F,0661,0662,0680
0D,1FE9,0681,0663,0664,0682
0D,1FEA,0680,0662,0664,0682
0D,1FEB,067F,0662,0663,0680
0D,1FEC,067D,0660,0661,067F
0D,1FED,067E,0661,0662,0680
0D,1FEE,0681,0662,0664,0682
0D,1FEF,0681,0662,0663,0682
0D,1FF0,067F,0662,0662,0680
0D,1FF1,067E,0660,0661,067F
0D,1FF2,067F,0661,0662,0680
0D,1FF3,0681,0663,0664,0682
0D,1FF4,0680,0663,0664,0682
0D,1FF5,067F,0662,0661,0680
0D,1FF6,067D,065F,0660,067F
0D,1FF7,067E,0662,0662,067F
0D,1FF8,0680,0663,0664,0681
0D,1FF9,0680,0663,0664,0682
0D,1FFA,067F,0662,0662,0680
0D,1FFB,067E,0660,0660,067F
0D,1FFC,067F,0660,0662,0681
0D,1FFD,0681,0663,0664,0682
0D,1FFE,0681,0662,0664,0682
0D,1FFF,0680,0661,0662,0681
0D,2000,067E,0660,0660,067F
0D,2001,067F,0661,0662,0680
0D,2002,0681,0663,0664,0682
0D,2003,0680,0663,0664,0681
0D,2004,067F,0661,0662,0680
0D,2005,067E,0660,0661,067F
0D,2006,067F,0661,0662,0680
0D,2007,0680,0663,0664,0681
0D,2008,0680,0663,0664,0682
0D,2009,067F,0662,0663,0680
0D,200A,067E,0660,0660,067F
0D,200B,067E,0661,0662,0680
0D,200C,0681,0663,0663,0682
0D,200D,0681,0662,0664,0682
0D,200E,067F,0662,0662,0680
0D,200F,067D,0660,0661,067E
0D,2010,067E,0660,0662,067F
0D,2011,0681,0663,0664,0682
0D,2012,0680,0663,0664,0681
0D,2013,0680,0661,0662,0680
0D,2014,067D,0660,0661,067E
0D,2015,067E,0661,0661,067F
0D,2016,0680,0662,0663,0681
0D,2017,0680,0662,0664,0681
0D,2018,067F,0661,0662,0681
0D,2019,067E,0661,0661,067F
0D,201A,067E,0661,0661,0680
0D,201B,0681,0662,0664,0682
0D,201C,0681,0662,0663,0682
0D,201D,0680,0661,0662,0680
0D,201E,067E,0660,0661,067F
0D,201F,067F,0661,0662,0680
0D,2020,0681,0663,0665,0682
0D,2021,0681,0663,0664,0682
0D,2022,067F,0662,0663,0680
0D,2023,067E,0660,0661,067E
0D,2024,067E,0661,0661,067F
0D,2025,0681,0662,0664,0682
0D,2026,0681,0662,0664,0682
0D,2027,067F,0661,0662,0680
0D,2028,067E,065F,0660,067F
0D,2029,067E,0660,0661,0680
0D,202A,0680,0663,0664,0682
0D,202B,0681,0662,0663,0682
0D,202C,067F,0661,0663,0681
0D,202D,067D,0660,0661,067F
0D,202E,067E,0661,0661,0680
0D,202F,0680,0662,0664,0682
0D,2030,0680,0663,0664,0681
0D,2031,067F,0662,0663,0680
0D,2032,067E,0660,0661,067F
0D,2033,067E,0661,0662,067F
0D,2034,0681,0662,0664,0682
0D,2035,0681,0662,0664,0683
0D,2036,067F,0661,0662,0680
0D,2037,067E,0660,0660,067F
0D,2038,067F,0660,0662,0681
0D,2039,0681,0662,0664,0683
0D,203A,0681,0663,0664,0682
0D,203B,067F,0662,0662,0680
0D,203C,067E,0661,0661,067E
0D,203D,067E,0661,0662,067F
0D,203E,0680,0663,0665,0682
0D,203F,0680,0663,0664,0682
0D,2040,067E,0662,0662,0680
0D,2041,067D,0660,0661,067E
0D,2042,067E,0660,0662,067F
0D,2043,0680,0663,0664,0681
0D,2044,0681,0663,0664,0683
0D,2045,067F,0661,0662,0681
0D,2046,067E,065F,0660,067F
0D,2047,067E,0660,0661,0680
0D,2048,0681,0663,0664,0682
0D,2049,0681,0663,0664,0682
0D,204A,067F,0661,0662,0680
0D,204B,067E,0660,0660,067F
0D,204C,067E,0660,0662,067F
0D,204D,0680,0664,0665,0682
0D,204E,0680,0664,0665,0682
0D,204F,067F,0662,0662,0681
0D,2050,067D,065F,0661,067F
0D,2051,067E,0660,0662,067F
0D,2052,0680,0663,0664,0681
0D,2053,0681,0663,0664,0682
0D,2054,067F,0661,0662,0681
0D,2055,067E,065F,0660,067F
0D,2056,067F,0660,0662,0680
0D,2057,0681,0663,0663,0682
0D,2058,0681,0663,0663,0682
0D,2059,067F,0662,0663,0680
0D,205A,067D,0660,0661,067E
0D,205B,067E,0660,0661,067F
0D,205C,0681,0662,0663,0682
0D,205D,0680,0663,0663,0681
0D,205E,067F,0662,0662,0680
0D,205F,067D,0660,0661,067F
0D,2060,067E,0660,0661,0680
0D,2061,0681,0662,0663,0682
0D,2062,0680,0662,0664,0682
0D,2063,0680,0661,0661,0681
0D,2064,067E,0660,0660,067E
0D,2065,067E,0660,0661,0680
0D,2066,0681,0662,0664,0682
0D,2067,0681,0663,0664,0682
0D,2068,067F,0662,0663,0680
0D,2069,067D,0660,0661,067E
0D,206A,067E,0661,0661,067F
0D,206B,0680,0663,0663,0681
0D,206C,0680,0663,0664,0682
0D,206D,067F,0661,0662,0681
0D,206E,067E,0660,0661,067F
0D,206F,067E,0660,0661,067F
0D,2070,0681,0662,0664,0682
0D,2071,0681,0662,0663,0682
0D,2072,0680,0661,0662,0680
0D,2073,067E,0660,0661,067F
0D,2074,067E,0660,0661,0680
0D,2075,0680,0663,0664,0682
0D,2076,0681,0663,0663,0682
0D,2077,067F,0661,0663,0680
0D,2078,067D,0661,0662,067E
0D,2079,067E,0660,0661,067F
0D,207A,0680,0663,0664,0681
0D,207B,0680,0664,0664,0681
0D,207C,067F,0661,0662,0681
0D,207D,067E,065F,0661,067F
0D,207E,067E,0660,0661,0680
0D,207F,0681,0662,0663,0682
0D,2080,0682,0662,0664,0682
0D,2081,067F,0661,0662,0680
0D,2082,067E,0660,0660,067F
0D,2083,067E,0660,0661,0680
0D,2084,0680,0663,0664,0681
0D,2085,0681,0663,0664,0682
0D,2086,067F,0662,0663,0680
0D,2087,067E,0660,0661,067E
0D,2088,067E,0660,0661,067F
0D,2089,0680,0663,0664,0681
0D,208A,0680,0663,0663,0681
0D,208B,067F,0661,0661,0681
0D,208C,067E,0660,0660,067F
0D,208D,067E,0660,0661,067F
0D,208E,0681,0662,0663,0682
0D,208F,0681,0662,0663,0683
0D,2090,0680,0661,0662,0680
0D,2091,067E,0660,0660,067E
0D,2092,067E,0660,0662,067F
0D,2093,0680,0664,0664,0681
0D,2094,0681,0664,0664,0681
0D,2095,067F,0662,0663,0680
0D,2096,067E,0661,0661,067F
0D,2097,067F,0661,0662,0680
0D,2098,0681,0662,0663,0682
0D,2099,0681,0663,0663,0682
0D,209A,0680,0661,0662,0681
0D,209B,067E,065F,0660,067F
0D,209C,067E,0660,0662,067F
0D,209D,0681,0663,0663,0681
0D,209E,0681,0663,0664,0681
0D,209F,067F,0662,0663,0680
0D,20A0,067E,0660,0661,067F
0D,20A1,067E,0661,0661,067F
0D,20A2,0681,0663,0664,0682
0D,20A3,0681,0663,0664,0682
0D,20A4,067F,0662,0662,0680
0D,20A5,067E,0661,0661,067F
0D,20A6,067E,0661,0662,067F
0D,20A7,0680,0663,0664,0682
0D,20A8,0681,0663,0664,0682
0D,20A9,0680,0661,0662,0681
0D,20AA,067D,0660,0661,067F
0D,20AB,067F,0660,0661,067F
0D,20AC,0681,0662,0663,0682
0D,20AD,0681,0662,0664,0682
0D,20AE,067F,0662,0662,0680
0D,20AF,067E,0660,0661,067F
0D,20B0,067D,0661,0662,067F
0D,20B1,0680,0663,0664,0681
0D,20B2,0681,0663,0664,0682
0D,20B3,067F,0661,0662,0681
0D,20B4,067E,065F,0660,067F
0D,20B5,067F,0660,0660,067F
0D,20B6,0680,0663,0664,0682
0D,20B7,0680,0663,0665,0681
0D,20B8,067F,0661,0663,0680
0D,20B9,067D,0660,0661,067F
0D,20BA,067D,0661,0661,067F
0D,20BB,0681,0663,0664,0682
0D,20BC,0681,0662,0664,0683
0D,20BD,0680,0662,0663,0681
0D,20BE,067E,0660,0660,067F
0D,20BF,067E,0660,0661,0680
0D,20C0,0680,0663,0664,0681
0D,20C1,0681,0663,0664,0682
0D,20C2,067F,0662,0662,0680
0D,20C3,067E,0660,0660,067E
0D,20C4,067E,0660,0660,067F
0D,20C5,0680,0662,0664,0682
0D,20C6,0681,0663,0664,0682
0D,20C7,067F,0661,0663,0680
0D,20C8,067E,0660,0661,067F
0D,20C9,067D,0661,0662,067E
0D,20CA,0680,0663,0664,0681
0D,20CB,0680,0663,0664,0682
0D,20CC,0680,0661,0662,0680
0D,20CD,067E,0660,0660,067F
0D,20CE,067E,0660,0660,0680
0D,20CF,0681,0662,0664,0682
0D,20D0,0681,0663,0664,0682
0D,20D1,067F,0662,0663,0680
0D,20D2,067D,0660,0661,067E
0D,20D3,067E,0660,0661,067F
0D,20D4,0680,0663,0664,0681
0D,20D5,0681,0663,0664,0682
0D,20D6,067F,0661,0662,0680
0D,20D7,067E,0660,0661,067F
0D,20D8,067E,0660,0661,067F
0D,20D9,0680,0662,0663,0682
0D,20DA,0681,0663,0664,0682
0D,20DB,067F,0661,0662,0681
0D,20DC,067E,0661,0660,067E
0D,20DD,067D,0660,0662,067F
0D,20DE,0680,0663,0664,0681
0D,20DF,0681,0663,0664,0682
0D,20E0,067F,0661,0662,0680
0D,20E1,067E,0660,0661,067E
0D,20E2,067E,0661,0661,067F
0D,20E3,0680,0663,0663,0682
0D,20E4,0681,0663,0664,0682
0D,20E5,067F,0662,0662,0680
0D,20E6,067E,0660,0660,067F
0D,20E7,067E,0660,0662,067F
0D,20E8,0681,0663,0663,0682
0D,20E9,0680,0663,0664,0682
0D,20EA,067F,0662,0663,0680
0D,20EB,067E,0661,0661,067E
0D,20EC,067E,065F,0661,0680
0D,20ED,0681,0663,0664,0682
0D,20EE,0681,0664,0664,0682
0D,20EF,067F,0662,0663,0680
0D,20F0,067D,0660,0661,067F
0D,20F1,067E,0660,0661,067F
0D,20F2,0681,0663,0663,0683
0D,20F3,0682,0663,0664,0683
0D,20F4,0680,0661,0662,0681
0D,20F5,067D,0660,0661,067F
0D,20F6,067D,0661,0662,067F
0D,20F7,0680,0663,0664,0681
0D,20F8,0680,0663,0665,0682
0D,20F9,067F,0662,0662,0680
0D,20FA,067E,0661,0660,067E
0D,20FB,067E,0660,0661,067F
0D,20FC,0680,0663,0664,0682
0D,20FD,0681,0663,0664,0682
0D,20FE,067F,0661,0662,0681
0D,20FF,067D,0660,0661,067E
0D,2100,067E,0661,0660,067F
0D,2101,0680,0662,0663,0682
0D,2102,0680,0662,0664,0682
0D,2103,0680,0660,0662,0681
0D,2104,067E,065F,0660,067F
0D,2105,067E,0660,0661,0680
0D,2106,0680,0663,0664,0681
0D,2107,067F,0663,0664,0681
0D,2108,067F,0662,0663,0680
0D,2109,067E,0660,0661,067E
0D,210A,067D,0660,0661,067F
0D,210B,0680,0662,0664,0682
0D,210C,0681,0663,0664,0681
0D,210D,067F,0661,0662,0681
0D,210E,067D,0660,0661,067F
0D,210F,067E,0660,0661,067F
0D,2110,0681,0662,0663,0683
0D,2111,0681,0663,0664,0682
0D,2112,0680,0662,0662,0680
0D,2113,067E,0661,0661,067F
0D,2114,067D,0661,0662,0680
0D,2115,0680,0663,0663,0682
0D,2116,0681,0662,0664,0682
0D,2117,067F,0662,0662,0681
0D,2118,067E,0660,0661,067E
0D,2119,067E,065F,0661,067F
0D,211A,0680,0662,0664,0682
0D,211B,0681,0664,0664,0682
0D,211C,0680,0661,0662,0680
0D,211D,067E,0660,0661,067F
0D,211E,067E,0661,0660,067F
0D,211F,0680,0663,0663,0682
0D,2120,0680,0663,0665,0682
0D,2121,067F,0662,0662,0681
0D,2122,067E,0661,0661,067F
0D,2123,067E,0661,0661,067F
0D,2124,0681,0663,0663,0681
0D,2125,0681,0662,0663,0682
0D,2126,067F,0661,0662,0681
0D,2127,067F,0660,0661,067F
0D,2128,067E,0660,0661,0680
0D,2129,0680,0663,0664,0681
0D,212A,0680,0664,0664,0681
0D,212B,067F,0661,0662,0680
0D,212C,067E,0660,0661,067F
0D,212D,067E,0661,0660,067F
0D,212E,0680,0662,0664,0681
0D,212F,0680,0663,0664,0682
0D,2130,067F,0662,0662,0680
0D,2131,067E,0660,0661,067E
0D,2132,067E,0660,0661,067F
0D,2133,0681,0663,0663,0682
0D,2134,0681,0663,0663,0682
0D,2135,067F,0662,0662,0681
0D,2136,067E,0660,0661,067E
0D,2137,067E,0660,0661,067F
0D,2138,0680,0663,0664,0682
0D,2139,0681,0663,0664,0681
0D,213A,067F,0662,0663,0680
0D,213B,067D,0660,0661,067F
0D,213C,067D,0661,0661,067E
0D,213D,0680,0662,0664,0681
0D,213E,0680,0663,0664,0682
0D,213F,067F,0662,0662,0680
0D,2140,067E,0661,0660,067F
0D,2141,067E,0660,0661,0680
0D,2142,0680,0662,0664,0681
0D,2143,0681,0663,0664,0682
0D,2144,067E,0662,0663,0680
0D,2145,067E,0660,0660,067E
0D,2146,067E,0661,0661,067F
0D,2147,0680,0663,0664,0681
0D,2148,0681,0663,0663,0682
0D,2149,067F,0661,0662,0680
0D,214A,067E,0660,0661,067F
0D,214B,067E,0661,0661,067F
0D,214C,0681,0663,0663,0681
0D,214D,0680,0663,0665,0682
0D,214E,067F,0661,0662,0680
